college,sex,age,adress,famsize,medu,fedu,mjob,fjob,reason,traveltime,studytime,failures,schoolsup,famsup,paid,activities,higher,internet,romantic,freetime,goout,dalc,walc,health,project,certification,absences,G3,cgpa
1,1,16,1,1,1,1,0,2,3,2,1,0,0,1,0,0,1,0,0,3,2,1,4,5,1,3,2,13,6.76
1,1,17,0,1,4,3,2,2,1,2,3,0,0,1,0,1,1,1,1,4,2,1,1,4,0,1,0,12,7.15
1,1,19,1,1,3,3,2,2,1,1,4,0,0,1,0,1,1,1,0,3,3,1,2,3,2,5,4,12,6.15
1,0,17,1,0,4,4,1,2,3,1,2,0,0,1,0,0,1,1,1,3,5,4,5,3,5,4,15,12,7.38
1,1,16,1,1,2,2,2,2,1,1,2,0,1,1,0,0,1,1,0,3,4,1,1,4,4,4,0,13,6.26
1,0,18,1,1,2,2,1,2,3,1,2,0,0,1,0,1,1,1,0,4,4,2,4,5,4,10,10,11,8.66
1,1,17,0,0,4,4,1,2,2,1,1,0,0,1,0,0,1,0,0,2,1,1,2,3,1,9,6,11,5.46
1,1,17,1,0,3,2,2,2,1,2,2,0,0,0,0,0,1,1,0,4,4,1,3,1,1,5,2,15,5.32
1,1,17,1,1,4,3,2,2,1,1,2,0,0,0,0,0,1,1,1,4,5,2,4,1,5,4,16,10,8.55
1,0,18,1,0,3,3,1,1,3,1,2,0,0,1,0,0,1,1,0,2,4,2,4,4,3,5,10,10,6.64
1,1,17,1,1,2,3,0,2,3,2,1,0,0,1,0,0,1,0,0,3,3,1,4,3,0,2,4,13,8.86
1,1,17,1,1,2,2,0,0,0,1,3,0,0,1,0,1,1,1,0,3,3,1,1,4,2,4,0,13,8.97
1,1,17,0,1,2,1,0,1,1,2,2,0,0,1,0,1,1,1,0,2,5,1,2,5,1,2,0,11,6.36
1,1,17,1,1,1,1,0,2,1,1,3,0,0,1,0,1,1,0,1,3,4,1,1,5,5,8,12,12,5.66
1,1,16,1,1,2,3,1,2,2,1,2,0,1,0,0,0,1,1,0,3,1,1,1,3,3,6,0,14,8.62
1,0,18,1,1,2,2,2,2,3,2,2,3,0,1,1,0,1,1,0,3,3,5,5,4,5,7,9,10,9.27
1,1,16,1,1,4,4,2,1,3,1,3,0,0,1,0,1,1,1,0,3,2,1,1,5,3,8,4,16,5.29
1,1,18,0,1,3,1,2,2,1,1,2,0,0,0,0,1,1,1,1,3,3,1,1,4,2,0,4,8,8.01
1,1,17,1,1,3,2,2,2,0,1,2,0,0,0,0,1,1,1,0,3,4,1,3,3,0,7,2,17,5.74
1,0,17,1,0,2,3,1,1,1,1,2,0,0,1,0,0,1,1,0,3,3,1,3,3,5,7,0,11,9.66
1,0,18,1,0,2,1,0,2,0,4,2,0,1,1,0,1,1,1,1,3,2,4,5,3,4,9,2,11,7.69
1,1,17,1,1,2,1,2,2,0,2,3,0,0,0,0,1,1,1,1,2,3,1,2,3,2,10,0,16,8.51
1,1,17,1,0,4,3,1,2,1,1,2,0,0,0,0,1,1,1,1,2,3,1,2,3,3,10,0,12,6.52
1,0,17,0,1,2,2,2,2,0,2,2,0,0,1,0,1,1,1,0,5,2,1,1,1,4,4,0,13,9.53
1,0,17,1,1,4,4,2,2,1,1,2,0,1,1,0,1,1,1,1,5,5,1,3,2,4,1,0,13,6.62
1,0,16,1,1,4,4,1,2,1,1,2,0,0,1,0,1,1,1,0,2,4,2,4,1,5,3,0,14,5.2
1,0,16,1,0,1,1,2,2,3,2,2,0,0,1,0,0,1,1,0,4,2,1,1,5,3,2,2,9,6.55
1,0,16,1,1,3,2,0,2,1,2,3,0,0,0,0,1,1,1,1,3,3,1,3,2,5,2,0,12,6.16
1,0,17,1,0,2,2,2,2,3,1,2,0,0,0,0,1,1,1,1,4,2,5,5,4,1,3,0,16,6.75
1,1,16,1,1,2,1,2,2,3,1,1,0,0,0,0,0,1,1,1,5,2,1,1,5,4,6,4,10,5.48
1,1,16,1,1,4,1,2,2,3,1,2,0,0,0,0,1,1,1,1,3,3,1,2,5,3,8,0,13,7.44
1,1,18,1,0,2,4,1,2,0,2,2,1,0,1,0,0,1,1,0,3,3,1,1,3,2,5,18,10,6.07
1,1,18,1,0,2,2,0,1,0,1,2,1,0,1,0,0,1,1,1,3,1,1,1,5,3,10,16,10,6.81
1,1,18,1,1,3,3,2,2,0,2,1,1,0,0,0,0,0,1,0,1,1,1,1,3,4,1,14,7,8.66
1,0,18,1,1,2,2,2,0,0,1,1,1,0,1,0,1,0,1,1,4,3,2,2,1,0,8,26,8,7.24
1,0,17,1,1,4,4,2,2,0,1,1,0,0,1,0,1,1,1,0,2,1,1,2,5,1,7,6,9,9.1
1,1,17,1,1,3,2,2,2,0,1,2,0,0,0,0,1,1,0,0,4,2,1,1,3,3,5,4,15,6.13
1,1,17,1,0,1,1,0,0,0,1,3,0,0,1,0,1,1,1,1,3,2,1,2,4,5,5,10,10,6.46
1,1,16,1,1,1,2,2,2,0,1,1,0,0,0,0,0,0,1,0,3,5,1,2,5,5,7,4,11,8.67
1,1,17,0,1,2,1,0,1,0,3,2,0,0,0,0,1,1,0,0,1,1,1,1,3,1,7,2,13,5.54
1,1,17,0,0,1,4,2,2,0,4,1,1,0,1,0,0,1,1,0,5,4,1,1,5,5,8,14,8,5.81
1,0,18,1,1,2,2,2,1,1,1,2,0,0,0,0,0,0,1,0,5,4,3,5,2,3,10,16,8,5.12
1,1,17,1,0,2,2,2,2,3,1,1,1,0,1,0,0,0,1,0,1,2,1,1,1,2,4,8,10,6.25
1,1,17,0,0,1,1,0,2,0,2,3,0,0,0,0,1,1,1,0,3,3,1,3,5,1,8,4,15,8.96
1,1,17,1,0,4,2,2,2,0,1,2,0,0,1,0,1,1,0,0,3,2,1,1,4,4,8,4,14,5.82
1,0,17,1,0,4,3,1,2,0,2,2,0,0,0,0,1,1,1,1,5,5,1,4,5,4,1,8,15,5.38
1,0,17,0,0,4,4,2,2,0,2,2,0,0,1,0,0,1,1,0,3,3,2,3,4,0,10,0,12,7.97
1,0,16,1,0,4,3,2,2,0,1,1,0,0,0,0,1,1,1,0,4,5,1,1,3,5,0,7,15,7.72
1,0,16,1,1,4,4,1,1,0,1,1,0,0,0,1,1,1,1,0,3,2,1,2,5,3,3,4,15,9.08
1,1,17,1,1,4,4,2,1,0,1,2,0,0,1,1,0,1,1,1,3,1,1,4,5,5,3,2,12,9.22
1,0,17,0,1,1,1,2,2,3,2,3,0,0,0,0,0,1,1,1,3,3,1,1,1,5,2,2,15,7.74
1,1,17,1,1,3,3,1,2,3,2,3,0,0,1,0,0,1,1,1,2,2,2,3,5,0,1,10,11,6.42
1,1,17,1,1,1,1,0,2,0,1,2,0,1,0,0,0,1,0,1,3,2,1,1,4,3,0,10,10,5.2
1,1,18,1,1,2,1,2,2,0,2,3,0,0,1,0,0,1,1,1,4,4,1,1,3,5,3,10,11,9.7
1,0,16,1,1,2,1,2,2,0,3,1,0,0,0,0,0,1,1,0,3,3,1,1,4,2,7,7,16,9.89
1,1,17,1,1,1,1,2,1,0,1,2,0,0,1,0,0,1,0,0,3,4,1,2,5,3,0,4,11,6.59
1,0,17,1,1,2,3,2,2,0,2,1,0,0,0,0,0,1,1,0,2,2,1,1,2,2,9,2,13,6.54
1,0,22,1,1,3,1,1,1,2,1,1,3,0,0,0,0,0,1,1,4,5,5,5,1,4,0,12,5,9.99
1,0,18,0,0,3,3,2,1,0,1,2,0,0,1,0,0,1,1,1,3,3,1,3,5,0,5,8,10,8.16
1,0,16,1,1,0,2,2,2,2,1,1,0,0,0,0,0,1,1,0,3,2,2,4,5,5,2,0,11,5.24
1,0,18,1,1,3,2,1,2,0,2,1,0,0,0,0,0,0,1,0,4,5,2,4,5,2,7,8,7,8.55
1,0,16,1,1,3,3,0,2,1,3,2,1,1,1,0,0,1,1,0,3,3,1,3,2,0,4,4,10,7.96
1,0,18,1,1,2,1,1,1,2,1,1,2,0,0,0,0,0,1,0,2,5,2,5,5,5,9,4,6,9.58
1,0,16,0,1,2,1,2,2,0,2,1,0,0,0,0,1,1,0,0,3,2,1,3,3,1,9,2,12,6.81
1,0,17,0,1,2,1,2,2,0,1,1,0,0,0,0,0,1,1,0,4,2,2,4,5,4,6,0,13,9.19
1,0,17,1,0,1,1,1,2,0,2,1,1,0,1,0,1,1,1,0,4,4,1,2,5,1,5,0,10,6.82
1,1,18,1,0,2,1,2,2,0,1,2,0,0,1,0,0,1,1,1,3,4,1,3,5,1,10,2,13,6.14
1,1,17,1,0,4,2,2,1,1,1,4,0,0,1,0,1,1,1,0,2,3,1,1,4,3,0,2,17,5.11
1,1,19,1,1,2,2,1,1,3,1,2,0,0,1,0,0,1,1,0,3,3,1,1,5,3,8,0,11,8.67
1,0,18,1,0,2,1,1,2,0,3,2,1,0,0,0,1,0,1,0,4,5,4,4,5,3,0,4,11,9.56
1,1,17,0,1,4,2,2,2,0,1,3,0,0,1,0,1,1,1,0,3,4,1,3,5,1,1,2,14,8.11
1,1,18,1,0,1,1,2,0,3,1,3,0,0,1,0,0,1,0,0,4,3,2,3,3,5,1,4,14,9.43
1,1,18,0,1,2,2,2,2,3,1,2,0,1,0,0,0,1,0,0,2,3,1,1,5,2,1,4,13,7.8
1,0,19,1,0,4,3,1,0,1,1,2,0,0,1,0,0,1,1,0,3,1,1,1,1,0,0,4,14,9.02
1,0,18,1,1,2,1,2,2,3,1,2,0,0,0,0,1,1,1,0,2,4,1,2,4,4,10,2,16,5.04
1,0,17,0,1,2,2,2,1,2,2,1,0,0,0,0,0,0,0,0,2,2,1,1,4,4,4,0,10,5.2
1,1,17,1,0,2,2,1,1,0,1,4,0,0,0,0,1,1,1,1,4,1,1,1,2,4,3,2,12,8.37
1,1,20,0,1,2,1,2,2,0,2,2,0,0,1,1,1,0,1,1,2,3,1,2,2,5,10,8,12,5.43
1,1,18,1,1,4,3,1,2,3,1,2,0,0,1,0,0,1,1,1,1,2,1,3,2,1,0,2,15,6.36
1,0,18,1,1,4,3,2,2,0,1,2,0,0,1,0,0,1,1,0,3,2,1,1,3,5,2,2,11,7.61
1,0,18,0,1,3,2,2,2,0,1,3,0,0,0,0,1,1,0,0,3,2,1,1,3,2,2,2,12,7.4
1,1,17,1,1,3,3,2,2,3,1,3,0,0,0,0,1,1,0,0,2,3,1,1,4,3,9,2,13,7.96
1,1,18,1,1,2,2,0,1,3,1,3,0,0,1,0,1,1,1,1,3,3,1,1,3,3,8,0,13,5.59
1,0,17,1,1,2,2,2,2,3,2,1,0,0,0,0,0,0,1,0,4,4,2,3,4,3,5,8,9,5.78
1,0,18,0,0,3,4,2,2,1,2,2,0,0,1,0,1,1,1,0,2,5,3,4,1,5,3,6,16,5.22
1,0,17,1,1,3,1,1,2,2,1,2,0,0,0,0,1,1,1,1,4,4,3,4,5,2,7,0,14,7.45
1,1,18,0,1,4,4,2,2,1,2,2,0,0,0,0,1,1,1,0,3,4,2,2,4,0,7,8,12,8.96
1,0,18,1,1,4,2,1,2,1,1,2,0,0,1,0,1,1,1,1,4,5,1,3,5,4,6,4,14,9.76
1,1,18,0,1,2,1,2,2,1,2,2,0,0,1,0,0,0,1,1,3,5,1,2,3,5,1,12,10,8.19
1,1,19,1,1,3,3,2,1,3,1,2,0,0,1,0,1,1,1,0,3,5,3,3,5,3,8,16,12,5.46
1,1,18,1,1,2,3,2,1,1,1,4,0,0,1,0,1,1,1,1,5,5,1,3,2,1,7,10,16,5.86
1,1,18,1,0,1,1,2,2,3,2,2,0,0,1,0,0,1,0,0,4,3,1,1,3,5,10,2,13,9.05
1,0,17,0,1,1,2,0,0,3,1,2,0,0,1,0,1,1,0,1,5,2,2,2,1,1,6,2,18,7.42
1,1,18,1,1,2,1,2,2,3,1,2,0,0,1,0,0,1,1,1,2,5,1,2,1,0,0,8,15,7.98
1,1,17,1,1,2,4,0,1,1,2,2,0,0,1,0,0,1,1,1,3,3,1,1,1,5,3,6,16,9.01
1,1,17,1,0,2,2,1,2,0,2,2,0,1,1,0,0,1,1,1,4,4,2,3,5,5,9,6,12,9
1,1,18,0,1,3,2,2,1,3,2,2,0,0,0,0,0,0,1,1,1,1,1,1,5,1,9,15,10,5.78
1,0,18,1,1,4,4,2,1,3,2,1,0,0,0,0,1,1,1,0,2,4,1,4,3,5,2,6,12,8.96
1,1,18,1,1,4,4,1,1,1,1,2,1,1,1,0,1,1,1,1,4,4,1,1,4,4,8,2,13,8.96
1,1,17,1,1,2,2,2,1,1,3,3,0,0,1,0,0,1,1,1,2,3,1,1,1,2,9,8,15,8.51
1,1,19,0,1,3,2,1,1,1,1,2,1,1,1,0,0,0,1,0,3,3,4,3,3,3,2,0,10,5.94
1,0,18,1,0,4,3,2,1,0,2,1,0,0,0,0,1,1,1,0,2,3,1,2,1,2,0,0,10,5.56
1,0,18,1,1,1,2,0,2,3,2,1,0,0,0,0,0,0,1,0,4,4,2,4,4,5,7,10,11,6.42
1,0,17,1,0,4,1,1,2,3,2,1,0,0,0,0,1,1,1,1,5,4,2,4,5,4,1,22,10,8.33
1,0,17,1,0,3,2,2,1,3,1,1,0,0,0,0,0,1,1,0,4,4,3,4,3,2,7,18,13,8.06
1,1,18,0,0,1,1,0,2,1,2,4,0,0,1,0,1,1,0,0,2,2,1,1,3,1,6,2,18,5.72
1,1,18,1,1,1,1,2,2,3,2,2,0,1,0,0,1,1,1,0,4,4,1,1,4,5,1,0,13,6.55
1,1,17,1,1,2,2,2,2,0,1,2,0,0,1,0,0,1,1,0,4,5,1,2,5,2,8,12,14,7.16
1,1,18,1,1,2,1,2,2,1,2,2,0,0,0,0,1,1,1,1,3,1,1,1,5,1,10,10,14,5.71
1,0,17,1,1,1,1,2,2,1,1,2,0,0,0,0,0,1,1,0,3,3,1,2,4,4,5,0,12,8.7
1,1,18,1,1,2,2,0,0,2,1,3,0,0,1,0,0,1,1,0,3,3,1,2,2,2,0,0,18,6.14
1,1,17,1,1,1,1,1,2,1,1,3,0,0,1,0,0,1,1,0,3,3,1,1,3,4,1,0,14,6.05
1,0,18,1,1,2,1,1,1,1,1,3,0,0,0,0,1,1,1,0,2,4,1,3,2,3,1,0,15,5.7
1,0,18,1,0,4,4,2,2,1,1,2,0,0,1,0,1,1,1,0,4,3,1,1,2,4,7,0,17,9.46
1,0,18,1,1,4,2,2,2,3,1,2,0,0,1,0,1,1,1,1,3,2,1,4,5,0,0,2,16,5.71
1,1,17,1,1,4,3,1,1,1,1,3,0,0,1,0,0,1,1,0,2,2,1,2,3,2,10,0,18,6.93
1,1,17,0,0,3,1,1,2,1,2,4,0,0,1,0,0,1,0,0,1,2,1,1,3,1,6,0,19,6.14
1,0,18,0,0,3,2,1,2,1,2,3,0,0,1,0,1,1,1,0,4,2,1,1,4,0,4,0,15,6.34
1,0,17,1,1,3,3,1,2,3,1,1,0,0,1,0,0,1,1,0,4,3,1,3,5,2,7,0,15,8.34
1,1,19,1,1,4,4,1,2,1,2,2,0,0,1,0,1,1,1,0,3,4,2,3,2,4,9,2,13,5.64
1,1,18,1,0,4,3,2,2,3,2,2,0,0,1,0,0,1,1,1,4,5,1,2,2,4,3,0,14,5.85
1,1,18,1,1,4,3,2,2,1,1,4,0,0,1,0,0,1,1,0,3,3,1,1,3,3,0,0,17,8.67
1,0,18,1,0,4,4,2,2,3,1,1,0,0,1,0,0,1,1,1,4,2,2,2,1,0,10,0,17,8.45
1,1,18,1,0,4,4,1,2,3,1,2,0,0,1,1,0,1,1,1,2,4,1,1,4,0,3,0,15,5.07
1,0,17,1,0,4,4,2,2,3,2,1,0,0,0,0,0,1,1,0,1,1,2,2,5,0,7,0,13,8.5
1,1,17,0,1,4,4,1,1,1,2,3,0,0,1,0,1,1,1,0,3,4,1,1,5,1,5,0,8,8.34
1,1,17,1,1,4,2,2,2,1,2,3,0,0,1,0,0,1,1,0,3,3,1,1,3,4,5,0,16,7.29
1,1,17,1,1,3,2,1,1,1,1,4,0,0,1,0,1,1,1,0,2,2,1,2,5,3,9,0,18,6.79
1,0,19,0,0,2,1,0,1,0,2,3,1,0,0,0,1,1,1,1,3,1,1,1,5,5,5,0,11,6.28
1,0,20,1,1,3,2,1,2,0,1,1,2,0,0,0,1,1,0,0,5,3,1,1,5,2,3,0,15,5.47
1,0,19,0,1,3,3,2,1,1,1,2,0,0,0,0,1,1,0,1,5,3,1,2,5,5,5,0,11,9.89
1,1,18,1,1,1,4,2,2,3,1,2,0,1,1,0,0,1,0,1,4,4,1,2,5,0,6,2,11,6.18
1,1,18,1,1,2,1,1,2,0,2,2,0,0,1,0,1,1,1,0,3,3,1,2,1,1,2,2,15,6.27
1,1,17,1,1,2,3,2,2,0,2,2,0,0,0,0,1,1,1,1,2,1,1,1,3,2,5,2,14,9.39
1,1,17,0,1,4,4,2,2,0,1,1,0,0,0,0,1,1,1,0,4,4,1,1,5,2,5,2,17,6.55
1,1,18,1,1,4,3,2,2,0,1,3,0,0,1,0,1,1,1,1,3,4,1,1,5,0,5,2,17,8.58
1,1,18,1,0,4,3,1,1,0,2,1,0,0,1,0,0,1,1,0,2,4,1,4,1,3,10,8,15,8.8
1,1,17,0,1,3,4,0,1,0,1,3,0,0,1,0,1,1,1,0,3,4,2,5,5,2,4,2,17,5.6
1,1,18,1,1,3,3,0,2,0,1,2,0,0,1,0,0,1,1,0,1,4,1,1,3,1,0,8,14,8.75
1,0,19,1,1,4,2,1,2,0,2,2,0,0,1,0,1,1,1,1,4,4,1,1,1,1,5,9,10,5.8
1,1,18,1,1,4,4,2,2,0,1,2,0,0,1,0,0,1,1,0,4,4,3,3,5,5,2,0,13,8.32
1,1,18,1,1,3,4,2,2,0,1,1,0,0,1,0,1,1,1,1,4,4,1,1,1,3,9,4,14,8.96
1,1,17,1,1,4,4,1,1,0,1,1,0,0,0,0,1,1,1,0,3,4,1,2,5,1,3,2,17,9.02
1,1,17,1,1,4,3,1,1,0,1,2,0,0,1,0,0,1,1,1,2,2,1,2,5,3,10,14,17,9.87
1,1,17,1,0,3,3,1,2,3,1,2,0,1,1,0,0,1,1,0,3,3,1,1,5,1,10,0,13,6.31
1,1,17,1,0,2,1,2,2,3,1,2,0,0,0,0,1,1,1,0,2,3,2,2,2,0,9,2,14,8.6
1,0,18,1,0,4,4,2,2,1,1,1,0,0,1,0,0,1,1,0,2,5,3,4,5,1,3,2,11,6.24
1,1,19,1,1,1,1,2,2,0,3,3,0,0,0,0,1,0,0,1,5,5,4,3,5,3,7,12,11,5.22
1,1,19,1,0,1,1,2,2,0,3,2,2,0,1,0,0,1,1,1,3,4,1,1,4,4,4,2,9,6.94
1,1,18,1,1,2,2,2,2,0,1,1,0,0,1,0,1,1,1,1,3,5,2,4,5,4,0,2,10,7.78
1,1,17,1,1,2,2,2,2,0,1,2,0,0,1,0,0,1,0,1,2,2,1,1,3,1,10,4,13,9.34
1,1,17,0,0,2,2,1,1,0,1,3,0,0,1,0,1,1,1,0,3,2,2,2,3,2,3,0,10,5.03
1,1,17,1,1,3,1,1,1,0,1,3,0,0,1,0,0,1,1,0,4,3,2,3,5,2,3,0,17,9.46
1,1,17,1,0,0,2,0,0,3,2,3,0,0,0,0,0,1,1,0,3,3,2,3,2,4,0,0,15,6.45
1,1,18,1,1,1,1,2,2,3,2,3,0,0,0,0,1,1,1,0,5,5,1,2,2,5,5,0,14,9.75
1,0,18,1,1,4,4,2,2,0,1,3,0,0,0,0,1,1,1,0,3,3,2,2,3,0,6,0,13,8.47
1,0,17,1,1,3,3,2,1,1,1,1,0,0,0,0,1,1,1,0,3,5,3,5,5,2,1,0,17,9.02
1,0,17,0,1,2,2,1,2,0,4,1,0,0,1,0,0,1,1,0,4,5,5,5,4,4,4,2,10,5.93
1,1,17,1,1,4,4,2,1,0,1,3,0,0,1,0,1,1,1,0,4,4,1,3,4,5,9,0,13,5.78
1,1,17,1,1,4,4,2,2,0,2,3,0,0,1,0,0,1,1,1,3,3,1,2,4,2,2,4,15,6.3
1,1,17,1,1,3,3,0,2,0,1,1,0,0,1,1,1,1,1,0,2,5,2,5,5,0,7,2,11,5.6
1,0,18,1,0,2,2,2,2,0,1,4,0,0,1,1,1,1,1,0,5,5,2,4,5,1,2,0,12,5.27
1,0,19,0,1,3,2,0,1,3,1,1,0,0,1,0,0,1,0,1,3,4,2,2,5,2,5,0,10,6.06
1,1,18,1,1,2,2,0,2,0,4,2,0,0,0,0,1,1,0,1,2,5,1,1,2,2,10,2,10,9.22
1,1,17,0,1,2,4,0,2,0,1,3,0,0,1,0,0,1,1,1,4,3,1,1,5,3,1,0,15,6.28
1,0,18,1,1,2,2,2,2,1,1,1,0,0,0,0,0,1,1,0,4,2,1,2,5,3,1,6,15,5.94
1,1,18,1,1,3,3,1,1,3,1,2,0,0,0,0,1,1,1,0,3,4,1,1,4,3,10,8,12,5.67
1,1,18,1,0,2,2,2,2,3,1,2,0,0,0,0,1,1,1,1,3,3,1,1,2,5,6,0,12,8.81
1,1,18,0,1,2,2,0,2,0,2,4,0,0,0,0,1,1,0,0,4,4,1,1,4,5,6,6,14,5.53
1,1,17,1,1,3,4,1,2,0,1,3,0,0,0,0,0,1,1,0,4,5,1,3,5,1,0,8,14,5.24
1,1,17,1,1,3,2,2,2,3,1,2,0,0,1,0,0,1,1,1,3,2,2,3,2,4,9,0,15,8.6
1,1,18,1,0,3,3,1,1,3,1,4,0,0,1,0,0,1,1,0,3,3,1,1,1,3,0,4,15,8.63
1,1,17,0,1,3,2,2,2,3,1,2,0,0,1,0,0,1,1,0,3,3,2,3,2,0,6,0,16,8.28
1,0,18,1,1,4,4,2,1,3,1,2,0,0,1,0,1,1,1,0,3,3,2,2,2,1,0,0,13,7.54
1,0,18,1,0,3,4,1,2,3,1,2,0,0,0,0,1,1,1,1,3,3,1,3,5,0,0,6,17,7.18
1,1,17,1,1,2,2,0,0,3,1,2,0,0,1,0,0,1,1,1,3,1,1,2,4,4,3,18,14,9.42
1,1,18,1,1,2,3,0,2,0,1,3,0,0,1,0,0,1,1,0,3,3,1,2,3,2,6,0,14,7.99
1,1,18,1,1,3,2,2,1,2,1,3,0,0,0,0,0,1,1,1,4,3,2,3,1,5,3,4,17,5.85
1,0,18,0,1,4,3,2,1,0,1,3,0,0,0,0,0,1,1,1,3,2,1,2,4,5,2,4,17,8.67
1,0,18,1,1,4,3,2,2,0,1,3,0,0,1,0,0,1,1,1,4,5,2,3,5,4,10,0,14,6.18
1,1,17,1,1,4,3,1,2,1,1,3,0,0,1,0,1,1,1,1,4,3,1,3,4,1,5,0,13,6.22
1,1,17,1,1,2,1,1,2,0,2,2,0,0,1,0,1,1,1,1,3,4,2,2,1,3,5,10,15,5.02
1,1,17,1,1,2,1,1,2,1,1,2,0,0,1,0,1,1,1,0,3,5,2,4,4,1,7,4,16,9
1,1,19,1,0,2,3,0,2,3,2,1,1,0,0,0,0,0,1,0,2,3,3,4,5,1,6,16,11,9.55
1,1,17,1,1,3,1,2,0,3,1,1,1,0,1,1,0,1,1,1,1,2,1,1,3,3,6,6,13,9.45
1,1,21,1,0,4,4,2,2,1,1,3,2,0,0,1,1,1,1,0,3,2,1,1,5,1,9,0,12,5.68
1,0,18,1,0,2,2,1,1,1,1,2,0,0,1,0,1,0,1,0,4,4,1,3,3,5,8,11,12,7.32
1,0,18,1,0,3,4,2,2,1,1,2,0,0,0,0,1,1,1,1,3,5,1,4,2,4,10,9,15,8.88
1,1,17,1,1,2,2,1,1,1,1,2,0,0,1,0,1,1,1,0,3,4,1,3,4,5,3,0,17,8.7
1,0,17,1,0,4,4,1,2,1,1,3,0,0,1,0,0,1,1,0,4,2,1,2,4,2,7,2,15,5.46
1,1,18,1,0,4,2,2,2,0,1,2,0,0,1,0,1,1,1,0,2,2,1,1,3,4,7,0,17,5.5
1,0,21,0,0,1,1,0,2,0,2,2,2,0,1,0,1,0,1,1,3,3,5,2,4,5,10,21,10,5.99
1,1,20,0,1,1,1,2,2,1,2,3,0,0,0,0,0,1,1,1,2,2,1,3,3,3,6,8,15,7.5
1,1,19,1,1,4,4,2,2,3,1,1,1,0,1,0,0,1,1,1,2,5,4,4,5,5,5,5,11,5.9
1,0,17,1,0,3,2,2,2,1,1,2,0,0,1,0,0,1,1,0,4,4,1,2,5,3,2,10,18,9.15
1,1,18,1,1,3,2,0,2,1,1,3,0,0,1,0,0,1,1,1,3,4,1,2,2,4,10,5,17,8.14
1,0,18,0,1,2,3,2,1,1,1,1,0,0,0,0,0,1,1,0,1,3,4,5,4,3,2,13,14,8.66
1,0,19,1,1,2,1,2,2,1,1,1,0,0,0,0,0,1,1,0,3,4,1,4,4,2,9,10,11,5.06
1,1,18,1,0,2,2,1,2,1,2,2,0,0,1,0,0,1,1,0,1,4,1,3,4,0,1,10,17,9.96
1,1,20,1,1,1,0,2,2,1,2,1,1,1,0,0,0,1,1,1,3,1,1,1,5,1,2,5,10,7.99
1,1,18,1,1,3,2,1,2,3,1,2,0,0,1,0,1,1,1,1,1,2,1,2,1,3,10,4,13,7.8
0,1,16,1,1,1,3,0,2,2,2,1,0,0,1,0,0,0,1,1,3,3,1,3,5,2,1,11,11,7.42
0,1,16,0,1,2,2,2,2,0,2,2,0,0,1,0,1,1,1,0,4,4,1,1,5,5,6,0,12,6.01
0,1,15,0,1,1,1,0,1,2,1,1,1,0,1,0,0,1,0,1,1,3,1,1,2,5,2,6,10,8.76
0,1,15,0,1,3,3,0,2,0,2,1,0,0,1,0,0,1,1,0,4,4,2,3,5,1,5,4,11,8.85
0,1,16,0,1,2,3,0,1,0,2,2,0,0,0,0,0,1,0,0,5,2,1,2,5,1,3,0,17,7.34
0,1,15,0,0,2,1,0,2,3,2,1,0,0,0,0,0,0,0,0,3,4,1,1,1,0,0,0,9,6.24
0,0,16,0,0,4,4,0,2,3,1,2,0,0,1,0,0,1,0,0,3,2,1,3,2,4,10,5,11,6.23
0,0,16,1,1,1,2,2,2,2,1,3,0,1,0,0,0,1,1,0,4,3,1,1,5,0,5,0,11,5.66
0,1,17,0,1,3,2,0,2,0,1,2,1,0,0,0,0,1,0,1,5,4,1,2,5,3,4,0,10,8.98
0,1,17,0,1,1,1,2,2,2,1,1,1,0,1,0,0,0,1,0,4,4,2,2,5,4,4,0,7,9.59
0,1,15,0,1,4,4,2,2,0,2,1,0,0,0,0,0,1,1,1,5,1,3,5,5,1,6,0,14,6.86
0,1,16,1,0,2,2,0,2,1,2,4,0,0,0,0,1,0,0,1,2,1,1,1,1,1,6,4,11,9.86
0,1,15,0,0,1,1,0,1,1,2,2,0,0,1,0,0,1,1,0,4,3,1,2,4,5,4,0,10,9.1
0,1,15,0,0,1,1,2,1,0,2,1,1,0,1,0,0,1,1,1,4,3,1,2,2,3,3,4,8,6.29
0,1,16,0,1,0,2,2,2,2,2,1,0,0,1,0,1,1,0,0,2,3,1,2,2,3,7,0,12,8.39
0,1,17,0,1,2,3,2,2,0,2,1,0,0,1,0,0,1,1,0,5,5,1,3,3,3,1,2,12,9.91
0,1,15,0,1,3,3,2,1,0,2,1,0,0,0,0,0,1,1,0,1,3,1,1,4,4,9,0,16,9.58
0,0,16,1,1,1,1,0,1,3,2,2,0,0,1,0,1,1,0,1,4,5,4,5,3,0,6,0,0,8.79
0,0,17,1,1,1,1,2,2,3,1,2,0,0,0,1,0,1,1,0,4,3,2,4,5,4,0,4,9,6.75
0,0,15,0,0,4,1,1,1,1,1,2,0,0,1,0,1,1,1,0,3,4,1,2,2,0,9,0,14,9.27
0,0,15,0,0,4,1,1,1,1,1,2,0,0,1,0,1,1,1,0,3,4,1,2,2,5,6,7,8,6.14
0,0,16,0,1,3,4,2,1,2,3,2,0,0,0,0,0,1,0,0,4,5,1,2,5,3,1,4,11,8.38
0,0,15,0,1,1,1,2,2,0,4,2,0,0,1,0,1,1,0,1,4,5,2,4,4,3,1,8,9,5.95
